Week,Week,volume,balance_avg,hours,weeks,week,velocity_cnv,duration_avg_min,duration_avg_max,velocity_inv_min,velocity_inv_max,balance_eff_min,balance_eff_max,balance_frc_min,balance_frc_max,volume: Nairobi,balance_avg: Nairobi,velocity_cnv: Nairobi,duration_avg_min: Nairobi,velocity_inv_min: Nairobi,balance_eff_min: Nairobi,volume>8wk_min: Nairobi,volume>4wk_min: Nairobi,volume>1wk_min: Nairobi,volume>1dy_min: Nairobi,duration_avg_max: Nairobi,velocity_inv_max: Nairobi,balance_eff_max: Nairobi,volume>8wk_max: Nairobi,volume>4wk_max: Nairobi,volume>1wk_max: Nairobi,volume>1dy_max: Nairobi,volume: Kilifi,balance_avg: Kilifi,velocity_cnv: Kilifi,duration_avg_min: Kilifi,velocity_inv_min: Kilifi,balance_eff_min: Kilifi,volume>8wk_min: Kilifi,volume>4wk_min: Kilifi,volume>1wk_min: Kilifi,volume>1dy_min: Kilifi,duration_avg_max: Kilifi,velocity_inv_max: Kilifi,balance_eff_max: Kilifi,volume>8wk_max: Kilifi,volume>4wk_max: Kilifi,volume>1wk_max: Kilifi,volume>1dy_max: Kilifi,volume: Mombasa,balance_avg: Mombasa,velocity_cnv: Mombasa,duration_avg_min: Mombasa,velocity_inv_min: Mombasa,balance_eff_min: Mombasa,volume>8wk_min: Mombasa,volume>4wk_min: Mombasa,volume>1wk_min: Mombasa,volume>1dy_min: Mombasa,duration_avg_max: Mombasa,velocity_inv_max: Mombasa,balance_eff_max: Mombasa,volume>8wk_max: Mombasa,volume>4wk_max: Mombasa,volume>1wk_max: Mombasa,volume>1dy_max: Mombasa,volume: Kinango Kwale,balance_avg: Kinango Kwale,velocity_cnv: Kinango Kwale,duration_avg_min: Kinango Kwale,velocity_inv_min: Kinango Kwale,balance_eff_min: Kinango Kwale,volume>8wk_min: Kinango Kwale,volume>4wk_min: Kinango Kwale,volume>1wk_min: Kinango Kwale,volume>1dy_min: Kinango Kwale,duration_avg_max: Kinango Kwale,velocity_inv_max: Kinango Kwale,balance_eff_max: Kinango Kwale,volume>8wk_max: Kinango Kwale,volume>4wk_max: Kinango Kwale,volume>1wk_max: Kinango Kwale,volume>1dy_max: Kinango Kwale,volume: Other Rural,balance_avg: Other Rural,velocity_cnv: Other Rural,duration_avg_min: Other Rural,velocity_inv_min: Other Rural,balance_eff_min: Other Rural,volume>8wk_min: Other Rural,volume>4wk_min: Other Rural,volume>1wk_min: Other Rural,volume>1dy_min: Other Rural,duration_avg_max: Other Rural,velocity_inv_max: Other Rural,balance_eff_max: Other Rural,volume>8wk_max: Other Rural,volume>4wk_max: Other Rural,volume>1wk_max: Other Rural,volume>1dy_max: Other Rural
2020-30,2020-30,8481985.1,12872210.290743764,168,1.0,2020-07-26,0.6589377355106825,0.5395948861562432,0.5396638386843208,1.8532421741862906,1.8530053865346263,4576835.78441345,4577420.638729212,0.3555594323769394,0.35560486779964856,7264771.1,4983110.276221575,1.4578788542300705,0.3347616277875544,2.9872001955810106,2431966.5989399822,22677.578144,170268.712229,605122.05634,1752121.261978,0.33480906353398954,2.9867769690723467,2432311.208779791,22690.651307,170281.785392,605135.129503,1752134.335141,26965.0,201805.98808918646,0.13361843350298924,2.2338030025164515,0.44766704981301736,60234.49796285611,4107.040547,4378.31661,4809.486665,5900.558399,2.2338030025164515,0.44766704981301736,60234.49796285611,4107.040547,4378.31661,4809.486665,5900.558399,1564.0,219731.48199949294,0.00711777841649295,5.876236604402083,0.17017694611732737,9190.434049284859,648.608688,648.608688,651.6585729999999,1051.658573,5.876236604402083,0.17017694611732737,9190.434049284859,648.608688,648.608688,651.6585729999999,1051.658573,1166397.0,7222857.076542887,0.16148692790668906,1.7496618138597413,0.5715390209002774,2040800.2907005607,46293.17829,198984.54839,432834.966479,668558.634868,1.7498553695380905,0.5714758016052321,2041026.0534631202,46302.249622,198993.619722,432844.037811,668567.7062,22288.0,244705.46789062905,0.09108092349600298,1.5548291230109144,0.6431574924860604,34654.03149366726,341.311764,4675.09067,8064.0307379999995,13491.122405,1.5550957160446828,0.643047234766652,34659.97331920389,341.549098,4675.328004,8064.268072,13491.359739
2020-31,2020-31,5646191.0,13522821.421696147,168,1.0,2020-08-02,0.41753054513765864,0.7196714245370772,0.7197665310996026,1.3895230043950153,1.389339399363678,4063402.3201784245,4063939.3099957965,0.30048480220696117,0.3005245121018586,4558827.0,5279444.3416977655,0.8635050783647377,0.3068084369012847,3.259362780567045,1398686.585973373,16007.020558,44933.205577,278842.152059,1320338.619765,0.30687780940235415,3.2586259721662647,1399002.843204306,16018.570241,44944.75526,278853.701742,1320350.169448,24725.0,201196.19047013883,0.12289000076107126,0.008995166464949241,111.17081644865846,222.40549084587,0.0,0.0,0.0,11.762266,0.008995166464949241,111.17081644865846,222.40549084587,0.0,0.0,0.0,11.762266,85.0,220928.41057092152,0.00038474001501365824,3.157752238970588,0.31668095668138774,268.4089403125,0.0,45.0,45.0,45.0,3.157752238970588,0.31668095668138774,268.4089403125,0.0,45.0,45.0,45.0,1044180.0,7567090.546780982,0.13798962673232332,2.546141384553813,0.39275116694874374,2658629.9109234,92415.306146,247395.183772,449609.54789,749852.76376,2.5463357893602825,0.3927211816204455,2658832.9045342198,92423.388272,247403.265898,449617.630016,749860.845886,18374.0,254161.93217634334,0.07229249416962923,0.30503149666711077,3.2783499767282307,5604.648719761493,10.281535000000002,627.228322,831.485592,3903.384209,0.3054595054624638,3.27375636415703,5612.51295336731,10.567463,627.51425,831.77152,3903.670137
2020-32,2020-32,6543152.47,14215268.534196144,168,1.0,2020-08-09,0.4602904584081434,0.6879763237154856,0.6880643240544211,1.4535383930066068,1.453352491969787,4501533.981820499,4502109.781455565,0.31666893741695007,0.3167094431332988,5639551.47,5625463.9666977655,1.002504238474485,0.4224003793441992,2.3674221163166504,2382148.680259136,57703.225484,121805.741165,553075.084598,1349631.936437,0.42246574609816884,2.367055812775005,2382517.319432575,57716.264771,121818.780452,553088.123885,1349644.975724,10555.0,201852.11308918646,0.05229075801320134,0.02876001414193496,34.77049750618518,303.5619492681235,0.0,0.0,0.0,592.484423,0.02876001414193496,34.77049750618518,303.5619492681235,0.0,0.0,0.0,592.484423,560.0,221823.4879518739,0.0025245297744190902,0.2350691280849657,4.254067763583784,131.63871172758078,0.0,0.0,0.0,499.99998500000004,0.2350691280849657,4.254067763583784,131.63871172758078,0.0,0.0,0.0,499.99998500000004,855514.0,7897591.474757172,0.10832593743731275,2.338348786251321,0.4276521987992779,2000490.1235210125,76391.579872,187767.832391,334955.566659,586813.746849,2.338577073725593,0.4276104521998488,2000685.426651277,76399.010433,187775.262952,334962.99722,586821.17741,36972.0,268537.49170015287,0.1376790993537792,3.2043268346571385,0.31207802811631713,118470.37173094373,6214.42875,13087.177184,17104.062023,23029.458022,3.2044021539186813,0.31207069274282395,118473.15643468148,6214.53702,13087.285453999999,17104.170293,23029.566292
2020-33,2020-33,5932247.0,14802252.277172336,168,1.0,2020-08-16,0.4007665109956654,0.37261635735801113,0.3726982997938175,2.6837254464360414,2.6831353954477803,2210452.2680879897,2210938.3708569747,0.14933215747828416,0.14936499726238478,5393747.0,5991681.722650146,0.9002058603363736,0.2487009689638889,4.020893059508742,1341430.105246069,31118.84939,81394.6136,236902.772748,1072136.440331,0.2487659577044914,4.0198426232736315,1341780.6380707275,31130.798895,81406.563105,236914.722253,1072148.389836,13455.0,203551.83927966264,0.06610109762513122,0.16139697714352047,6.195902907839229,2171.596327466068,51.454623,230.63366499999998,231.216346,1688.531524,0.16139697714352047,6.195902907839229,2171.596327466068,51.454623,230.63366499999998,231.216346,1688.531524,20.0,223873.90461854055,8.933600382803911e-05,0.0013787380952380954,725.3009135337695,0.02757476190476191,0.0,0.0,0.0,0.0,0.0013787380952380954,725.3009135337695,0.02757476190476191,0.0,0.0,0.0,0.0,508394.0,8099301.342733364,0.06277010552967356,1.6814580246595903,0.5947219528138082,854843.1709887877,26811.9521,67020.159244,175302.91614,343351.142577,1.6817100126980693,0.5946328394606151,854971.2801956222,26816.540005,67024.747149,175307.504045,343355.730482,16631.0,283843.4678906291,0.058592153356892746,0.722318199659546,1.3844314049837525,12012.873978537911,132.012754,455.115589,3347.388827,11676.513899,0.722492676251865,1.3840970751257753,12015.775698744766,132.11290400000001,455.215739,3347.488977,11676.614049
2020-34,2020-34,4273834.2,15392669.589374715,168,1.0,2020-08-23,0.277653864729881,0.6225020229557331,0.622625724899054,1.6064204823814865,1.6061013222062572,2660470.4352773973,2660999.1168733686,0.1728400924758284,0.17287443879846603,3682385.0,6376296.49318586,0.5775115702250114,0.40915170458949446,2.4440812265546072,1506654.0997047857,13015.408001,54382.906503,443323.166995,1080675.745862,0.40926077695952484,2.4434298527926077,1507055.7461640998,13028.670804,54396.169306,443336.429798,1080689.008665,2031.0,204831.31547013883,0.009915476036163464,3.4927799536949142,0.28630489560103206,7093.836085954371,460.30208000000005,505.004318,530.999993,759.73476,3.4929644885258897,0.286289769989051,7094.210876196082,460.31597200000004,505.01821,531.0138850000001,759.748652,210.0,225880.61890425484,0.0009296946370109503,0.09774302399942587,10.230909164482918,20.52603503987943,0.0,0.0,0.0,50.0,0.09774302399942587,10.230909164482918,20.52603503987943,0.0,0.0,0.0,50.0,572027.2,8291261.420114316,0.0689915769164245,1.961254864157759,0.5098776391968006,1121891.128430543,40017.528957,74700.169228,224145.611611,390779.555923,1.9614644270616282,0.5098231638582659,1122011.0041116672,40021.712296,74704.352567,224149.79495,390783.739262,17181.0,294399.74170015287,0.05835942620322985,1.4442592243949532,0.6923964777991515,24813.817734329692,182.843504,2373.262423,6435.493472,8950.498958,1.4444841661895214,0.6922886545983755,24817.682459302167,182.976428,2373.395347,6435.626396,8950.631882
2020-35,2020-35,7288089.0,15728025.496219954,168,1.0,2020-08-30,0.4633823235950124,0.6406901221363533,0.6407552633760245,1.560816946366433,1.5606582686986907,4669406.631550613,4669881.386702907,0.2968844774999157,0.2969146627989164,6847991.0,6600580.150031098,1.0374831975894931,0.47703351244350556,2.096288780378776,3266721.199911514,56145.236164,249039.342721,693883.847133,1954178.874577,0.47708018576528366,2.096083697955096,3267040.8183989907,56155.473615,249049.580172,693894.084584,1954189.112028,3572.0,205030.52380347217,0.01742179619764259,2.8700473869520016,0.3484263028360667,10251.80926619255,473.020919,501.909337,515.778802,1600.223246,2.870728988233213,0.348343575481658,10254.243945969038,473.104716,501.993134,515.862599,1600.307043,1290.0,227044.65461854055,0.005681701699462332,6.514096944167591,0.1535132204158171,8403.185057976192,800.0,800.0,800.0,850.0,6.514096944167591,0.1535132204158171,8403.185057976192,800.0,800.0,800.0,850.0,400504.0,8389424.94987622,0.04773914808140802,3.2727287439392483,0.3055554181970918,1310740.9528626446,52443.314557,117457.723346,235807.613879,312008.835295,3.2730642533998564,0.3055240968646619,1310875.325743656,52448.04688,117462.455669,235812.346202,312013.567618,34732.0,305945.2178906291,0.11352359170528424,2.11052909230209,0.47381483801734076,73302.89643383618,2577.882854,5666.903936,16506.150839,23960.483505,2.110730989989523,0.4737695162209959,73309.90874431611,2578.120945,5667.142027,16506.38893,23960.721596
2020-36,2020-36,5944541.0,16131700.927589003,168,1.0,2020-09-06,0.36850057081292875,0.5789980620172731,0.5790813519728674,1.727121497636666,1.7268730837094106,3441877.7185822227,3442372.839138141,0.21336111635294466,0.21339180874912414,5502562.0,6807045.3531858595,0.8083627645325838,0.5067292281270318,1.9734405368646117,2788308.9949811366,42706.096663,158417.561691,663897.679548,1963090.65917,0.5067965234308459,1.9731784922878488,2788679.2915626825,42717.587061,158429.052089,663909.169946,1963102.149568,9155.0,205736.6821368055,0.04449862758996154,0.3743877500374147,2.6710275640697763,3427.5198515925313,100.0,100.0,234.949957,1023.845859,0.3743877500374147,2.6710275640697763,3427.5198515925313,100.0,100.0,234.949957,1023.845859,450.0,227675.14836854057,0.001976500304159589,0.0499389794973545,20.024438025470157,22.472540773809524,0.0,0.0,0.0,50.0,0.0499389794973545,20.024438025470157,22.472540773809524,0.0,0.0,0.0,50.0,393018.0,8568474.711721458,0.04586790685889068,1.5595305823183014,0.6412185893228602,612923.5904015742,16923.137851,44083.271115,117388.913528,258892.033024,1.5598365942839598,0.6410927937352618,613043.8586122934,16927.007781,44087.141045,117392.783458,258895.902954,39356.0,322769.0321763433,0.12193239151424551,0.9451895897533653,1.0579888001738749,37198.881494333444,1298.119257,2317.925454,8870.237476,20040.747309,0.9452295703940683,1.05794405012435,37200.45497242895,1298.16911,2317.975307,8870.287329,20040.797162
2020-37,2020-37,6331316.0,16599207.203600906,168,1.0,2020-09-13,0.3814227946155484,0.9604289211667999,0.9604989288002883,1.0412014652631725,1.0411255754850768,6080778.995446099,6081222.235896126,0.3663294831410371,0.3663561856482466,5451353.0,7033801.293126334,0.7750223204808535,0.5241385376201202,1.9078925288351338,2857264.189471055,39351.573637,253553.649392,608801.269246,1699309.450946,0.5241941205752644,1.907690225335938,2857567.191780329,39360.719059,253562.794814,608810.414668,1699318.596368,1900.0,206994.23689871025,0.009178999514511791,3.257586934583689,0.30697569092743104,6189.4151757090085,266.011355,266.011355,299.999996,299.999996,3.257586934583689,0.30697569092743104,6189.4151757090085,266.011355,266.011355,299.999996,299.999996,1320.0,229304.526047112,0.005756537050336276,11.979168570582516,0.08347824760190119,15812.502513168922,500.0,500.0,500.0,500.0,11.979168570582516,0.08347824760190119,15812.502513168922,500.0,500.0,500.0,500.0,858402.0,8780809.337971456,0.09775887016336333,3.6901151720853407,0.27099425176880987,3167602.243948401,150640.871359,312270.651012,448409.357276,627248.619943,3.6902686684242823,0.270982979791277,3167734.005512741,150645.255439,312275.035092,448413.741356,627253.004023,18341.0,348297.8095572957,0.05265895878964139,1.8494123781966503,0.5407122888271643,33920.07242850477,764.462149,1300.683365,8678.760844,13133.501128,1.849438869409378,0.5407045437080881,33920.5583038374,764.477485,1300.698701,8678.77618,13133.516464
2020-38,2020-38,6953138.6,16955409.013124716,168,1.0,2020-09-20,0.41008380243837034,1.2452195049795236,1.245287546662476,0.8030712625373179,0.8030273832578855,8658183.805546017,8658656.908798162,0.5106443494724283,0.5106722522644976,5771139.0,7206929.501459668,0.8007763915036399,0.5459304678531034,1.831735099769291,3150640.6143152914,75674.151382,183200.017361,695465.660465,2063821.728375,0.5459759853466795,1.8315823897731107,3150903.3020976502,75681.871845,183207.737824,695473.380928,2063829.448838,110.0,207440.07023204357,0.000530273634582525,18.592622157826558,0.053784775031264234,2045.1884373609214,90.312131,101.946922,107.09413,107.09413,18.592622157826558,0.053784775031264234,2045.1884373609214,90.312131,101.946922,107.09413,107.09413,340.0,230674.64509473107,0.0014739374579307246,0.911343488645603,1.0972811156923437,309.856786139505,0.0,43.543076,47.439036,300.747815,0.911343488645603,1.0972811156923437,309.856786139505,0.0,43.543076,47.439036,300.747815,1158152.6,8945288.576066693,0.12947068058806527,4.728850156772849,0.21146789744812697,5476730.104076884,313185.602687,506056.87008,641873.933561,952661.233105,4.729014954403017,0.21146052817382943,5476920.964880737,313191.979853,506063.247246,641880.310727,952667.610271,23397.0,365076.22027158143,0.06408798683900828,1.2170943382555002,0.821628996675255,28476.356232163937,497.563334,1496.354247,8102.232461,13929.769294,1.2172114534228944,0.8215499428533319,28479.09637573546,497.645527,1496.43644,8102.314654,13929.851487
2020-39,2020-39,8063438.574,17318827.423839003,168,1.0,2020-09-27,0.46558802028945945,1.4022529101853964,1.402309447668577,0.7131381170517854,0.7131093651708328,11306980.206492683,11307436.093015436,0.6528721563983518,0.652898479573218,5650030.424,7409218.197888239,0.7625676924470061,0.4733383043178291,2.1126538690782506,2674375.820240305,24257.706427,83828.249917,676605.402924,2034865.36519,0.47337559012582153,2.1124874642019535,2674586.4861898455,24263.683583,83834.227073,676611.38008,2034871.342346,1400.0,207940.6654701388,0.006732689812426546,11.659228509767532,0.08576896826082865,16322.919913674545,545.354881,653.246275,719.04324,719.652885,11.659228509767532,0.08576896826082865,16322.919913674545,545.354881,653.246275,719.04324,719.652885,1960.0,233457.54985663583,0.008395530584483639,2.893177736164925,0.3456407076205273,5670.628362883253,197.669729,471.235582,671.123119,1388.754101,2.893177736164925,0.3456407076205273,5670.628362883253,197.669729,471.235582,671.123119,1388.754101,2350053.15,9092754.397495266,0.2584533846693755,3.5925218433784267,0.2783559971509024,8442617.274475278,563248.606668,701828.234575,1006118.493445,1716301.62487,3.592619361535951,0.2783484414481557,8442846.447328549,563255.729105,701835.357012,1006125.615882,1716308.747307,59995.0,375456.6131287243,0.15979209821357143,2.8002852213892813,0.3571064805691038,168003.11185724993,7807.424559,11543.746697,27776.639187,35878.896193,2.800381120839415,0.35709425140684053,168008.8653447607,7807.600823,11543.922961,27776.815451000002,35879.072457
2020-40,2020-40,9858121.0,17562177.132172335,168,1.0,2020-10-04,0.5613268176153858,1.1794263592220384,1.1794946086942928,0.8478698073694149,0.847820746808674,11626927.75980032,11627600.57135599,0.6620436448338077,0.6620819550928722,6026327.0,7513549.876459668,0.8020612226027523,0.3621826724210915,2.7610376645444554,2182631.217743379,32324.313697999998,99512.01915,375284.967865,2256901.399221,0.3622457134239908,2.7605571658747254,2183011.123441258,32334.785965,99522.491417,375295.440132,2256911.871488,7765.0,209253.17142251978,0.03710815920835469,12.134205167377777,0.08241166077267686,94222.10312468844,6155.645219,6436.843115,6572.2342419999995,7614.993117,12.134205167377777,0.08241166077267686,94222.10312468844,6155.645219,6436.843115,6572.2342419999995,7614.993117,2280.0,236659.43676139772,0.009634097127927831,0.7806594287340559,1.2809683239484269,1779.9034975136476,0.0,46.094758999999996,646.4178860000001,1462.3979590000001,0.7806594287340559,1.2809683239484269,1779.9034975136476,0.0,46.094758999999996,646.4178860000001,1462.3979590000001,3787200.0,9220916.171304788,0.41071840689601447,2.4483356804349845,0.40844072485286603,9272336.888943372,560895.189463,685253.192392,1077433.501357,2499456.231114,2.448410791333433,0.40842819494983046,9272621.348937977,560903.510402,685261.513331,1077441.822296,2499464.552053,34549.0,381798.4762239624,0.09049014637694261,2.1986027789258085,0.45483432004419605,75959.52740910776,2231.063417,4250.349314,10896.622,26990.085041,2.1987839919748704,0.45479683481861044,75965.7881387398,2231.244969,4250.530866,10896.803552,26990.266593
2020-41,2020-41,7762697.0,17746379.185743764,168,1.0,2020-10-11,0.4374242722276567,1.5243970197475327,1.5244582470405137,0.6559970841228867,0.6559707371069928,11833432.172003113,11833907.460926656,0.6668082569490732,0.666835039253146,4956842.0,7589230.977650144,0.6531415389250399,0.5561066246196685,1.7982163055221978,2756532.673393007,66202.950324,154596.957625,598143.190392,2128163.298625,0.5561427277228953,1.7980995707602991,2756711.630771412,66207.783938,154601.791239,598148.024006,2128168.132239,2570.0,209472.44523204357,0.012268916788330211,5.673046079818276,0.17627214479316072,14579.72842513297,500.448942,651.123984,2568.234093,2569.239118,5.673046079818276,0.17627214479316072,14579.72842513297,500.448942,651.123984,2568.234093,2569.239118,2460.0,237706.69866615965,0.010348887994338252,8.346777634918409,0.11980671388878747,20533.072981899288,560.000001,581.520144,1046.322187,1836.276262,8.346777634918409,0.11980671388878747,20533.072981899288,560.000001,581.520144,1046.322187,1836.276262,2768792.0,9313866.087971456,0.29727633765057043,3.236679183055053,0.30895864045942145,8961691.428609366,489898.363145,560274.464808,1001756.712373,2376802.458491,3.2367809735087048,0.30894892431228965,8961973.265203113,489906.576283,560282.677946,1001764.925511,2376810.671629,32033.0,396102.9762239624,0.08087038452820934,2.5006905698527433,0.3998895393358829,80104.62102409292,1655.536076,8762.746898,18483.470139,26267.732333,2.500845863137985,0.3998647076734391,80109.59553389908,1655.676992,8762.887814,18483.611055,26267.873249
2020-42,2020-42,6521757.5,14239662.748243764,168,1.0,2020-10-18,0.4579994354714865,1.546611693345706,1.5466653883348815,0.6465747054044,0.6465522585182992,10086626.410665058,10086976.596363427,0.7083472824459331,0.7083718747206632,4121238.5,6064115.313959668,0.6796108396080229,0.759838255084974,1.3160695625783783,3131474.6706290157,90262.541886,224454.589369,618538.453354,1837864.091914,0.7598807793786395,1.3159959129611198,3131649.923385255,90267.16925,224459.216733,618543.080718,1837868.719278,6405.0,127952.0464225198,0.05005781602624457,2.5795264718690096,0.3876680510572333,16521.867052321006,348.959945,1289.1928619999999,2351.428626,6401.797148,2.5795264718690096,0.3876680510572333,16521.867052321006,348.959945,1289.1928619999999,2351.428626,6401.797148,280.0,121318.16890425488,0.0023079807627246493,10.75911098810658,0.0929444822258482,3012.551076669842,112.302194,112.555188,222.959942,222.959942,10.75911098810658,0.0929444822258482,3012.551076669842,112.302194,112.555188,222.959942,222.959942,2356755.0,7647825.8082095515,0.3081601306177951,2.919687883483348,0.3425023632344376,6880989.0178387975,324831.670718,440810.216755,1122961.15672,1965489.207861,2.919756768207247,0.34249428270492804,6881151.362256271,324836.215717,440814.761754,1122965.701719,1965493.75286,37079.0,278451.4107477719,0.13316147294935798,1.473357908334508,0.6787217106876668,54630.63788313523,1310.8148,3301.860134,7595.913822,31955.209881,1.4736278257222597,0.6785973924656834,54640.64614995567,1311.0828470000001,3302.128181,7596.181869,31955.477928
2020-43,2020-43,7691438.629,13054342.65818424,168,1.0,2020-10-25,0.5891862064902945,2.287716233235405,2.287777043917154,0.43711715005219376,0.4371055311787683,17595829.008497167,17596296.73012383,1.3478908489862342,1.347926677801128,4076032.49,5591295.604376336,0.7289960643128346,0.8172491926748148,1.2236169934008148,3331134.261768815,97060.724614,169121.504685,570047.978959,1884879.33473,0.8172896605206051,1.2235564063822981,3331299.210023057,97064.975367,169125.755438,570052.229712,1884883.585483,3455.0,105063.77856537692,0.03288478719476184,7.742048110524748,0.129164787627782,26748.776221863005,680.430731,827.864691,2483.9960340000002,2484.944224,7.742290615282679,0.129160741916104,26749.61407580165,680.4569730000001,827.890933,2484.022276,2484.970466,3905.0,85815.13318996916,0.04550479449068141,13.09700740404322,0.07635332020132223,51143.81391278878,2213.652599,2599.852171,3733.576002,3817.754332,13.09700740404322,0.07635332020132223,51143.81391278878,2213.652599,2599.852171,3733.576002,3817.754332,3550869.139,7034992.183923838,0.5047438641245892,3.96440516466458,0.2522446517104686,14077083.95369967,731353.637359,940897.691156,1786419.380608,2892455.596684,3.9644801355476678,0.2522398816009848,14077350.165494751,731361.086345,940905.140142,1786426.829594,2892463.04567,57177.0,237175.9581287243,0.24107418159545452,1.9189823988902963,0.5211095216810103,109721.65662135047,2043.169573,9070.746391,24633.229805,37428.512581,1.9195006144342819,0.5209688355816033,109751.28663150893,2043.951239,9071.528057,24634.011471,37429.294247
2020-44,2020-44,8632552.2,14601374.361458046,168,1.0,2020-11-01,0.5912150449882706,1.466894955928317,1.4669864470556107,0.6817120721279971,0.6816695559847199,12663047.278967895,12663837.080900095,0.867250367362227,0.8673044582931662,3797018.0,6056872.338364431,0.6268941770407743,1.1051587943788637,0.9048473441882472,4196307.835114844,162805.198184,268444.15415,816714.461402,2040365.758629,1.1052369269206548,0.9047833777922535,4196604.5057824105,162812.690974,268451.64694,816721.954192,2040373.251419,2840.0,116717.04047013883,0.024332351030838487,2.92763262547276,0.3415729116075546,8314.476656342638,133.53875,926.5554980000001,1466.119304,2393.384672,2.92763262547276,0.3415729116075546,8314.476656342638,133.53875,926.5554980000001,1466.119304,2393.384672,1180.0,87780.93676139774,0.013442554198383914,4.29825278648806,0.23265267299857023,5071.9382880559115,151.961036,216.313874,610.285498,1117.05509,4.29825278648806,0.23265267299857023,5071.9382880559115,151.961036,216.313874,610.285498,1117.05509,4780495.2,8073015.667019077,0.5921573049250846,1.752457082388382,0.5706273837172228,8377612.670563665,273351.995874,425206.984691,1384448.802921,3523081.648726,1.7525450854239417,0.5705987299939274,8378033.368652743,273362.805166,425217.793983,1384459.612213,3523092.458018,51019.0,266988.37884301,0.19109071421419183,1.4845406556448812,0.6736090360324973,75739.77971034619,738.040282,8011.789321,12202.684295,33982.447414,1.4859523986500451,0.6729690674536263,75811.80542672666,739.874591,8013.62363,12204.518603999999,33984.281723
2020-45,2020-45,6760968.2,15107905.01026757,168,1.0,2020-11-08,0.447511961149156,1.4378355499097588,1.4379273129205472,0.6954898284875219,0.6954454449918743,9721160.429769393,9721780.836567268,0.6434486067500914,0.6434896717950102,4123289.0,6223621.588364431,0.6625224463693015,1.0078298812959825,0.9922309494476251,4155573.8634190303,84931.055393,249176.15466,884478.227598,2399661.602677,1.0078896632314502,0.9921720962926093,4155820.3616159433,84937.134043,249182.23331,884484.306248,2399667.681327,5370.0,130162.52856537692,0.04125611310095902,5.5870169980086875,0.17898638940178951,30002.28127930665,1015.162319,1119.961536,2478.264101,4940.4315480000005,5.5870169980086875,0.17898638940178951,30002.28127930665,1015.162319,1119.961536,2478.264101,4940.4315480000005,4120.0,89185.26414235012,0.046195972390954604,27.47253708174037,0.036399987268181735,113186.85277677032,3017.866985,3120.951203,3418.317351,3973.444222,27.47253708174037,0.036399987268181735,113186.85277677032,3017.866985,3120.951203,3418.317351,3973.444222,2566735.1,8381364.702733362,0.3062430989505715,2.054957792790334,0.4866279996155762,5274532.295773478,150283.243437,346712.563341,1113214.836166,2240525.351036,2.0550754254090156,0.4866001450048837,5274834.227544752,150290.871485,346720.191389,1113222.464214,2240532.979084,61454.1,283570.92646205757,0.2167150940568045,2.4061795078705304,0.4155965906654239,147869.59609462635,5761.379295,9837.448368,24037.34357,43617.096705,2.4072893308800754,0.4154049898249714,147937.79926883723,5763.115529,9839.184602,24039.079804,43618.832939
2020-46,2020-46,8026501.0,15212175.593600903,168,1.0,2020-11-15,0.5276366257155484,1.5810372864122726,1.5811096706504333,0.6324961521111395,0.6324671960222862,12690197.360425392,12690778.352585373,0.8342131789330386,0.8342513715082167,5009270.0,6306553.713364431,0.7942959384274627,1.2400368096770242,0.8064276739175643,6211679.189610827,269853.957038,339032.134632,1091164.545856,2889247.456168,1.2400933782891301,0.806390887579474,6211962.557062391,269860.789959,339038.967553,1091171.378777,2889254.289089,13753.0,140742.0940415674,0.0977177445998361,3.752963297444112,0.2664561096776598,51614.50422974886,1412.430529,2579.773255,4484.581563,10163.951766,3.753008319301346,0.26645291321553966,51615.123415351416,1412.446388,2579.789114,4484.597422,10163.967625,2215.0,90216.30580901678,0.024552102639727232,5.190080355675073,0.1926752442101506,11496.027987820287,538.282479,811.229591,1266.647111,1644.47885,5.190080355675073,0.1926752442101506,11496.027987820287,538.282479,811.229591,1266.647111,1644.47885,2956453.0,8379362.577733362,0.352825524921936,2.1445738062265343,0.4662931147888732,6340331.6631398555,216635.274526,312214.729255,1185879.551716,2373197.746297,2.1446480395727874,0.46627697484534547,6340551.130539086,216640.685321,312220.14005,1185884.962511,2373203.157092,44810.0,295300.9026525338,0.15174352532449165,1.6754365409620042,0.5968593710065669,75076.3114005074,2356.001663,5299.495635,15655.535557,36076.23035,1.677146208433802,0.596250938034703,75152.92159991867,2357.865013,5301.358985,15657.398907,36078.0937
